time,load,ms_press,ms_temp,rpm,react_pwr,cv_opn,load_sp
6/17/2021 7:14,183.54,95.594,444,2995,40.8,17.139,184.05
6/17/2021 7:15,188.98,96.476,444,2993,39.36,17.835,188.74
6/17/2021 7:16,188.84,95.785,443,2993,39.74,18.149,190.13
6/17/2021 7:17,186.38,95.067,442,2993,42.72,18.267,186.7
6/17/2021 7:18,183.54,94.008,441,2992,42.91,18.264,184.24
6/17/2021 7:19,187.43,92.914,439,2992,40.32,18.733,188.09
6/17/2021 7:20,187.38,92.169,438,2993,42.82,19.077,186.7
6/17/2021 7:21,185.06,91.355,437,2992,42.14,19.073,184.88
6/17/2021 7:22,184.48,90.768,435,2992,37.06,19.072,184.48
6/17/2021 7:23,183.82,90.337,434,2992,35.9,19.067,184.71
6/17/2021 7:24,182.84,90.392,432,2994,35.33,19.06,182.55
6/17/2021 7:25,182.84,89.995,431,2995,35.42,19.058,183.12
6/17/2021 7:26,183.26,89.838,430,2993,33.41,19.058,183.68
6/17/2021 7:27,183.26,89.961,429,2996,34.08,19.053,183.21
6/17/2021 7:28,182.06,89.92,428,2994,29.47,19.062,182.25
6/17/2021 7:29,181.64,89.455,427,2995,27.07,19.058,181.59
6/17/2021 7:30,181.08,89.243,427,2996,26.02,19.069,181.45
6/17/2021 7:31,181.17,88.97,426,2996,23.42,19.06,181.13
6/17/2021 7:32,180.05,88.43,426,2998,28.99,19.061,179.7
6/17/2021 7:33,180.56,88.43,427,2997,29.47,19.065,180.33
6/17/2021 7:34,181.03,88.628,427,2996,25.82,19.069,180.7
6/17/2021 7:35,181.5,88.915,428,2998,27.07,19.058,181.69
6/17/2021 7:36,181.69,88.983,429,2997,28.03,19.059,181.45
6/17/2021 7:37,181.78,88.983,430,2997,27.07,19.058,181.83
6/17/2021 7:38,180.94,88.819,430,2996,29.95,19.056,180.8
6/17/2021 7:39,179.86,88.307,431,2994,27.84,19.06,180.23
6/17/2021 7:40,181.45,87.842,432,2993,26.5,19.061,179.91
6/17/2021 7:41,183.35,87.644,432,2995,24.58,19.053,183.16
6/17/2021 7:42,186.09,87.466,433,2995,25.44,19.061,185.86
6/17/2021 7:43,187.22,87.814,434,2995,23.33,19.061,187.27
6/17/2021 7:44,187.85,87.828,435,2995,24.1,19.065,187.22
6/17/2021 7:45,191.91,87.466,436,2997,22.94,19.068,192.23
6/17/2021 7:46,193.8,87.151,437,2998,21.22,19.071,194.37
6/17/2021 7:47,195.89,86.994,438,2998,20.45,19.065,194.74
6/17/2021 7:48,198.54,87.179,439,2998,19.1,19.058,198.35
6/17/2021 7:49,198.26,87.979,440,2998,19.01,19.068,198.35
6/17/2021 7:50,198.4,88.156,441,2999,15.26,19.062,198.77
6/17/2021 7:51,198.63,87.896,441,2999,15.84,19.07,198.63
6/17/2021 7:52,198.02,87.951,442,2999,16.22,19.071,198.54
6/17/2021 7:53,196.41,87.575,443,2999,13.44,19.067,197.25
6/17/2021 7:54,197.7,86.912,443,3000,14.5,19.063,196.88
6/17/2021 7:55,197.02,87.056,444,3000,11.14,19.067,197.3
6/17/2021 7:56,196.83,87.11,444,3000,9.5,19.06,197.02
6/17/2021 7:57,198.45,87.11,444,3000,9.6,19.065,198.54
6/17/2021 7:58,198.73,87.124,445,3001,10.27,19.066,198.82
6/17/2021 7:59,199.2,87.534,445,3001,9.6,19.06,198.68
6/17/2021 8:00,199.71,87.992,445,3000,9.6,19.06,199.66
6/17/2021 8:01,198.87,88.129,446,3001,6.05,19.065,199.01
6/17/2021 8:02,198.45,88.402,446,3001,9.6,19.064,199.01
6/17/2021 8:03,199.34,88.457,446,3002,6.91,19.063,200.53
6/17/2021 8:04,201.47,88.484,446,3001,6.62,19.059,202.27
6/17/2021 8:05,202.03,88.184,446,3000,11.04,19.064,202.17
6/17/2021 8:06,202.99,88.129,446,2998,4.9,19.059,203.27
6/17/2021 8:07,204.45,88.252,446,2998,8.16,19.057,204.3
6/17/2021 8:08,203.98,88.614,446,3000,10.18,19.061,203.79
6/17/2021 8:09,204.26,88.997,446,3000,11.81,19.06,204.07
6/17/2021 8:10,203.84,88.819,446,2999,15.84,19.06,204.07
6/17/2021 8:11,203.65,88.956,446,2998,13.54,19.063,204.4
6/17/2021 8:12,205.31,88.997,446,2998,15.55,19.067,205.45
6/17/2021 8:13,205.27,89.188,446,3000,15.07,19.065,205.83
6/17/2021 8:14,206.02,89.879,446,2999,18.53,19.065,205.55
6/17/2021 8:15,204.54,90.2,446,2999,18.53,19.07,205.08
6/17/2021 8:16,205.88,90.241,446,2998,16.8,19.065,205.78
6/17/2021 8:17,205.73,90.405,446,2999,16.13,19.055,205.5
6/17/2021 8:18,204.82,90.487,446,3000,16.61,19.061,204.63
6/17/2021 8:19,205.59,90.754,446,2998,16.7,19.065,205.03
6/17/2021 8:20,204.73,90.904,446,2998,11.42,19.065,205.69
6/17/2021 8:21,206.06,91.041,446,2998,11.04,19.062,205.83
6/17/2021 8:22,205.64,91.219,447,3000,14.88,19.065,205.92
6/17/2021 8:23,205.36,91.314,447,3001,15.17,19.063,205.88
6/17/2021 8:24,206.77,91.232,447,3002,16.03,19.061,206.91
6/17/2021 8:25,207.54,91.342,447,3000,16.03,19.057,207.19
6/17/2021 8:26,208.34,91.704,447,3000,20.54,19.056,207.54
6/17/2021 8:27,208.15,92.06,447,2999,17.38,19.057,208.66
6/17/2021 8:28,207.54,92.367,447,2999,20.35,19.068,207.63
6/17/2021 8:29,206.77,92.695,447,3000,16.51,19.068,207.23
6/17/2021 8:30,208.66,92.6,447,3000,14.11,19.063,208.15
6/17/2021 8:31,208.95,92.777,447,3003,14.4,19.063,209.09
6/17/2021 8:32,209.04,93.208,448,3004,16.13,19.067,208.95
6/17/2021 8:33,207.73,93.734,448,3005,18.43,19.068,207.68
6/17/2021 8:34,206.53,93.953,448,3004,19.58,19.064,206.86
6/17/2021 8:35,207.14,93.427,448,3004,21.79,19.058,207.23
6/17/2021 8:36,206.67,92.832,448,3004,22.94,19.055,206.86
6/17/2021 8:37,205.92,92.641,448,3002,24.67,19.062,206.48
6/17/2021 8:38,206.3,92.408,448,3001,25.25,19.058,205.97
6/17/2021 8:39,204.91,92.244,448,3001,24.1,19.055,205.45
6/17/2021 8:40,205.69,91.868,448,3001,25.06,19.063,206.02
6/17/2021 8:41,206.86,91.355,448,3002,24.29,19.063,206.72
6/17/2021 8:42,206.81,91.513,448,3004,26.02,19.062,206.95
6/17/2021 8:43,205.92,91.909,448,3004,26.02,19.066,205.88
6/17/2021 8:44,205.97,92.012,448,3005,27.84,19.068,205.97
6/17/2021 8:45,206.44,91.219,448,3005,26.78,19.075,206.25
6/17/2021 8:46,206.91,91.451,448,3004,27.94,19.068,206.95
6/17/2021 8:47,206.58,91.69,448,3005,25.82,19.06,206.86
6/17/2021 8:48,207.54,91.704,448,3004,25.63,19.063,207.82
6/17/2021 8:49,207.28,91.759,448,3004,28.8,19.06,207.54
6/17/2021 8:50,206.77,92.299,449,3005,29.28,19.06,206.63
6/17/2021 8:51,207.33,92.183,449,3002,31.58,19.058,207.23
6/17/2021 8:52,206.39,91.882,449,3002,29.95,19.062,206.58
6/17/2021 8:53,206.53,92.128,450,3002,27.94,19.061,206.86
6/17/2021 8:54,206.53,91.608,450,3002,29.38,19.063,206.3
6/17/2021 8:55,205.73,91.513,450,3002,28.9,19.06,206.2
6/17/2021 8:56,206.06,91.178,450,3002,26.5,19.065,205.59
6/17/2021 8:57,206.39,90.986,450,3003,30.91,19.062,205.73
6/17/2021 8:58,206.3,90.836,450,3003,28.7,19.064,206.02
6/17/2021 8:59,206.44,90.918,450,3002,26.4,19.065,205.78
6/17/2021 9:00,205.92,90.822,450,3001,29.09,19.07,206.67
6/17/2021 9:01,204.82,90.754,450,3000,30.34,19.07,205.41
6/17/2021 9:02,205.08,90.597,450,2999,30.43,19.074,205.55
6/17/2021 9:03,206.53,90.31,450,3000,30.91,19.07,206.11
6/17/2021 9:04,205.97,90.501,450,3000,31.01,19.066,205.97
6/17/2021 9:05,204.02,90.863,450,3000,33.7,19.067,204.02
6/17/2021 9:06,205.45,90.474,450,2998,32.35,19.066,204.82
6/17/2021 9:07,205.17,90.009,449,2999,30.91,19.067,205.45
6/17/2021 9:08,205.45,89.961,449,2999,33.41,19.064,205.36
6/17/2021 9:09,203.79,90.159,449,2999,30.62,19.063,203.7
6/17/2021 9:10,204.26,89.77,449,2998,29.28,19.068,203.84
6/17/2021 9:11,204.82,89.011,449,2998,28.99,19.067,204.07
6/17/2021 9:12,203.93,89.011,449,2999,28.8,19.067,203.46
6/17/2021 9:13,202.57,88.833,448,3001,32.45,19.068,201.84
6/17/2021 9:14,201,88.293,448,3001,34.37,19.065,200.86
6/17/2021 9:15,201.47,87.151,448,2998,36.86,19.066,201.84
6/17/2021 9:16,203.46,86.529,448,2998,36.48,19.063,203.41
6/17/2021 9:17,204.68,86.83,448,2999,40.9,19.065,204.63
6/17/2021 9:18,204.12,87.151,448,2999,40.51,19.068,204.02
6/17/2021 9:19,205.64,87.315,449,2997,39.17,19.068,205.22
6/17/2021 9:20,205.5,88.006,449,2997,38.11,19.066,205.41
6/17/2021 9:21,206.95,88.266,449,3001,36.77,19.075,206.95
6/17/2021 9:22,206.02,88.847,449,3001,35.81,19.073,205.73
6/17/2021 9:23,205.22,89.264,449,3001,37.15,19.07,205.17
6/17/2021 9:24,205.64,89.12,449,3002,35.52,19.065,204.3
6/17/2021 9:25,205.31,89.079,449,3003,39.07,19.064,205.22
6/17/2021 9:26,205.17,89.264,449,3002,44.16,19.069,205.45
6/17/2021 9:27,205.5,89.175,449,3000,44.74,19.072,205.64
6/17/2021 9:28,205.13,89.264,449,2999,46.85,19.068,205.73
6/17/2021 9:29,203.74,89.332,449,2996,50.21,19.063,204.45
6/17/2021 9:30,205.08,89.243,449,2995,50.21,19.072,205.08
6/17/2021 9:31,205.55,89.161,449,2994,52.42,19.07,206.02
6/17/2021 9:32,205.92,89.305,449,2994,50.5,19.065,205.55
6/17/2021 9:33,206.25,89.551,449,2993,52.7,19.066,206.34
6/17/2021 9:34,206.67,89.646,449,2994,52.7,19.063,206.58
6/17/2021 9:35,205.45,90.214,449,2993,52.42,19.063,206.02
6/17/2021 9:36,205.41,90.228,449,2993,53.86,19.067,205.45
6/17/2021 9:37,206.53,89.879,449,2993,53.28,19.059,205.97
6/17/2021 9:38,205.5,89.742,449,2992,50.4,19.064,205.45
6/17/2021 9:39,206.34,89.564,449,2992,53.18,19.069,205.69
6/17/2021 9:40,206.11,89.291,449,2994,45.98,19.069,206.3
6/17/2021 9:41,206.48,89.51,449,2995,43.39,19.073,206.58
6/17/2021 9:42,205.41,90.118,449,2997,43.39,19.074,205.41
6/17/2021 9:43,205.22,89.995,450,2999,41.28,19.079,204.63
6/17/2021 9:44,204.63,89.824,450,3001,41.38,19.071,204.59
6/17/2021 9:45,204.45,89.482,450,3002,40.13,19.07,204.87
6/17/2021 9:46,203.79,89.51,451,3003,39.07,19.066,203.98
6/17/2021 9:47,204.02,89.011,451,3001,36.29,19.069,204.16
6/17/2021 9:48,204.54,88.751,451,3000,36.29,19.072,204.96
6/17/2021 9:49,204.3,88.942,452,3000,34.46,19.068,204.63
6/17/2021 9:50,204.63,89.011,452,3000,32.93,19.066,204.21
6/17/2021 9:51,204.12,88.696,452,3003,33.12,19.073,203.74
6/17/2021 9:52,204.26,88.498,452,3003,34.37,19.077,204.45
6/17/2021 9:53,204.59,88.683,452,3003,39.26,19.07,204.3
6/17/2021 9:54,205.17,88.628,452,3001,26.78,19.064,204.54
6/17/2021 9:55,205.59,88.402,452,2999,27.74,19.068,206.02
6/17/2021 9:56,205.97,88.669,452,2998,23.62,19.07,206.11
6/17/2021 9:57,204.68,89.188,452,2996,23.81,19.068,205.03
6/17/2021 9:58,204.3,88.806,452,2998,21.98,19.063,204.45
6/17/2021 9:59,205.08,88.628,452,2998,20.35,19.067,204.96
6/17/2021 10:00,203.18,88.43,452,2999,22.56,19.066,203.6
6/17/2021 10:01,203.51,87.951,452,3000,16.9,19.07,203.13
6/17/2021 10:02,203.74,87.685,452,3000,16.22,19.07,203.46
6/17/2021 10:03,204.21,87.466,452,3001,19.58,19.076,204.45
6/17/2021 10:04,204.3,87.548,452,3002,15.65,19.07,204.21
6/17/2021 10:05,205.17,87.801,452,3001,19.2,19.07,205.27
6/17/2021 10:06,204.3,87.657,453,3001,18.05,19.072,204.68
6/17/2021 10:07,204.73,87.589,453,3000,17.66,19.069,204.63
6/17/2021 10:08,205.31,87.63,453,3001,15.65,19.072,205.64
6/17/2021 10:09,205.08,88.102,453,3002,16.7,19.075,205.03
6/17/2021 10:10,204.82,88.389,453,3002,15.55,19.073,204.35
6/17/2021 10:11,202.76,88.348,453,3000,22.27,19.071,203.7
6/17/2021 10:12,203.04,88.02,453,3000,15.94,19.082,203.13
6/17/2021 10:13,202.36,87.657,452,3000,17.38,19.081,202.36
6/17/2021 10:14,202.17,86.734,452,3000,18.53,19.061,201.89
6/17/2021 10:15,201.7,86.365,452,2999,17.18,19.075,201.89
6/17/2021 10:16,201.8,86.167,452,2998,19.49,19.068,202.27
6/17/2021 10:17,201.75,85.771,453,3002,16.8,19.069,201.75
6/17/2021 10:18,201.05,85.606,453,3002,16.13,19.069,201.14
6/17/2021 10:19,201.14,85.244,453,3003,17.28,19.069,200.3
6/17/2021 10:20,204.4,85.012,453,3002,15.94,19.07,204.16
6/17/2021 10:21,208.2,85.107,454,3002,16.51,19.072,208.1
6/17/2021 10:22,212.16,87.179,455,3002,12.96,19.069,212.39
6/17/2021 10:23,216.19,89.537,456,3003,16.13,19.067,215.95
6/17/2021 10:24,217.03,92.367,456,3003,18.14,19.066,217.17
6/17/2021 10:25,220.17,95.04,457,3002,24.86,19.288,220.5
6/17/2021 10:26,220.17,96.893,457,3001,26.78,19.443,220.36
6/17/2021 10:27,221.91,98.479,457,2999,26.78,19.706,222.28
6/17/2021 10:28,222.77,99.682,456,2999,27.84,20.153,222.47
6/17/2021 10:29,220.59,100.06,456,2998,31.78,20.205,220.78
6/17/2021 10:30,224.18,99.654,455,2997,32.74,21.437,224.04
6/17/2021 10:31,229.85,98.793,455,2996,31.01,26.128,230.39
6/17/2021 10:32,227.84,96.325,454,2995,33.6,29.737,227.25
6/17/2021 10:33,224.09,92.299,453,2996,30.91,38.217,224.13
6/17/2021 10:34,214.05,87.855,453,2997,28.22,30.984,214.15
6/17/2021 10:35,209.37,84.861,452,2998,24.96,27.988,210.23
6/17/2021 10:36,211.45,83.658,452,3000,23.04,26.283,212.02
6/17/2021 10:37,214.15,84.116,452,3000,26.88,26.271,214.76
6/17/2021 10:38,215.39,84.526,452,3001,24,26.279,215.53
6/17/2021 10:39,217.71,84.998,452,3000,26.98,26.279,217.03
6/17/2021 10:40,219.45,85.559,453,3000,30.62,26.275,220.59
6/17/2021 10:41,220.69,86.365,453,2998,28.9,26.277,220.45
6/17/2021 10:42,219.96,87.035,453,2997,28.7,26.271,220.36
6/17/2021 10:43,220.64,87.165,454,2999,28.42,26.275,221.2
6/17/2021 10:44,220.45,87.562,454,3001,26.02,26.277,220.59
6/17/2021 10:45,219.77,87.767,455,3002,26.11,26.275,219.82
6/17/2021 10:46,227.34,87.644,456,3001,28.22,26.274,226.55
6/17/2021 10:47,228.91,87.712,457,3001,27.55,26.275,228.73
6/17/2021 10:48,230.09,87.507,458,3000,29.28,26.284,229.95
6/17/2021 10:49,231.38,87.315,459,3000,26.4,26.275,231.14
6/17/2021 10:50,231.33,87.712,460,3000,21.79,26.279,230.77
6/17/2021 10:51,230.72,87.534,461,2999,21.31,26.276,230.63
6/17/2021 10:52,229.62,87.083,461,3000,21.7,26.28,230.67
6/17/2021 10:53,236.34,87.356,462,3000,15.94,29.257,235.1
6/17/2021 10:54,234.21,87.274,462,2999,16.03,36.203,232.99
6/17/2021 10:55,230.86,85.579,462,3000,20.35,36.263,230.34
6/17/2021 10:56,230.13,83.918,462,3000,17.76,36.268,229.8
6/17/2021 10:57,226.69,82.995,463,3000,17.66,36.265,227.11
6/17/2021 10:58,226.45,82.694,463,3000,18.05,36.269,226.45
6/17/2021 10:59,225.94,82.455,464,3001,20.54,36.267,226.27
6/17/2021 11:00,225.94,82.277,465,3001,14.69,36.272,226.27
6/17/2021 11:01,226.97,82.346,466,3001,15.26,36.267,227.06
6/17/2021 11:02,229.85,82.455,467,3003,16.7,36.267,229.8
6/17/2021 11:03,231.42,82.845,467,3002,17.95,36.262,231.75
6/17/2021 11:04,232.8,83.535,468,3001,18.14,36.263,232.45
6/17/2021 11:05,231.42,84.068,469,3002,19.49,36.26,231.61
6/17/2021 11:06,231.52,84.212,469,3002,19.78,36.263,232.36
6/17/2021 11:07,232.08,84.253,469,3002,25.54,36.273,232.41
6/17/2021 11:08,232.03,84.608,469,3000,25.82,36.27,231.61
6/17/2021 11:09,231.56,84.458,469,2999,28.61,36.275,231.61
6/17/2021 11:10,231.23,84.417,469,2998,30.82,36.266,231.56
6/17/2021 11:11,232.45,84.54,469,2998,30.91,36.268,232.85
6/17/2021 11:12,233.23,84.889,469,2998,27.84,36.266,233.6
6/17/2021 11:13,233.41,85.107,470,2998,26.98,36.268,233.55
6/17/2021 11:14,235.24,85.559,470,2998,26.3,36.265,234.77
6/17/2021 11:15,238.05,85.976,470,3000,23.04,36.265,237.09
6/17/2021 11:16,244.2,86.338,471,3000,26.78,36.269,245.23
6/17/2021 11:17,253.38,86.584,471,3001,23.42,36.262,252.14
6/17/2021 11:18,263.18,87.035,472,3001,25.15,36.269,263.46
6/17/2021 11:19,267.89,88.655,473,3003,25.15,39.547,268.03
6/17/2021 11:20,269.18,88.956,473,3003,23.81,40.001,269.23
6/17/2021 11:21,270.63,89.12,474,3005,19.3,39.994,270.3
6/17/2021 11:22,270.7,89.229,474,3006,21.89,40.002,270.3
6/17/2021 11:23,277.69,88.532,474,3005,26.21,40,277.17
6/17/2021 11:24,281.34,87.91,475,3005,23.33,39.999,281.34
6/17/2021 11:25,286.78,87.097,475,3006,18.72,39.999,287.48
6/17/2021 11:26,293.02,86.57,476,3006,19.01,39.999,293.16
6/17/2021 11:27,296.16,86.953,476,3007,21.12,40,296.16
6/17/2021 11:28,297.47,87.179,477,3008,18.43,39.999,297.75
6/17/2021 11:29,299.41,87.302,477,3008,17.76,40.005,299.13
6/17/2021 11:30,299.46,87.233,478,3010,20.83,40.006,299.32
6/17/2021 11:31,297.84,87.206,478,3009,20.93,40.005,298.48
6/17/2021 11:32,296.63,86.666,478,3010,22.27,40.002,296.72
6/17/2021 11:33,296.39,85.989,477,3009,20.54,40.006,296.11
6/17/2021 11:34,297.52,85.948,477,3009,25.06,40.002,297.66
6/17/2021 11:35,301.31,86.235,477,3009,25.92,40,300.73
6/17/2021 11:36,297.61,86.816,478,3008,30.05,40,297.8
6/17/2021 11:37,295.34,86.324,477,3007,28.9,40.005,294.91
6/17/2021 11:38,294.02,85.948,477,3007,29.38,40.005,293.65
6/17/2021 11:39,291.98,85.606,477,3007,29.57,40.003,291.56
6/17/2021 11:40,288.54,85.094,476,3007,28.13,40.004,287.44
6/17/2021 11:41,287.34,84.253,476,3007,31.97,40.002,286.97
6/17/2021 11:42,286.31,83.918,476,3007,29.57,40.002,285.84
6/17/2021 11:43,285.59,83.398,476,3008,31.58,40.003,285.4
6/17/2021 11:44,287.48,83.173,476,3005,33.89,40.003,287.58
6/17/2021 11:45,289.95,84.212,476,3005,40.42,39.997,290.18
6/17/2021 11:46,291.47,84.636,476,3004,36.67,39.998,291.23
6/17/2021 11:47,291.7,85.559,477,3003,35.71,39.998,291.52
6/17/2021 11:48,292.13,85.839,477,3005,32.16,40.003,291.38
6/17/2021 11:49,289.57,85.839,476,3006,33.12,40,289.71
6/17/2021 11:50,288.19,85.593,476,3006,32.54,39.992,287.91
6/17/2021 11:51,288.14,84.861,476,3005,35.33,40,287.44
6/17/2021 11:52,286.73,84.745,477,3004,32.54,39.998,287.91
6/17/2021 11:53,286.36,84.581,477,3004,33.41,39.997,286.22
6/17/2021 11:54,287.11,84.444,477,3005,29.57,39.999,286.83
6/17/2021 11:55,287.39,84.444,477,3004,28.99,40.004,288
6/17/2021 11:56,288.19,85.012,477,3006,25.06,40.004,287.86
6/17/2021 11:57,290.65,85.285,477,3007,22.08,40.004,289.71
6/17/2021 11:58,288.63,85.381,477,3007,16.22,40,289.29
6/17/2021 11:59,289.34,85.066,477,3006,13.54,40,288.96
6/17/2021 12:00,289.76,84.971,477,3006,9.02,40.003,289.66
6/17/2021 12:01,289.66,85.258,477,3008,2.98,40.002,289.29
6/17/2021 12:02,288.73,84.916,477,3009,3.26,39.999,288.68
6/17/2021 12:03,288.77,84.69,477,3010,4.22,39.999,288.73
6/17/2021 12:04,289.76,84.649,477,3011,1.15,39.998,289.85
6/17/2021 12:05,291.66,85.066,477,3013,1.34,40.005,291.33
6/17/2021 12:06,289.34,85.285,477,3012,1.15,40,288.77
6/17/2021 12:07,286.78,84.581,477,3011,-0.96,39.999,286.92
6/17/2021 12:08,286.73,83.973,477,3010,0.48,40.001,286.41
6/17/2021 12:09,286.36,83.809,477,3009,3.17,40,286.41
6/17/2021 12:10,286.59,83.563,477,3007,0.19,39.997,286.36
6/17/2021 12:11,287.95,83.658,477,3007,0,39.998,288.28
6/17/2021 12:12,286.92,84.185,477,3007,0.29,40.001,286.78
6/17/2021 12:13,286.64,83.809,477,3007,-3.17,39.993,286.08
6/17/2021 12:14,286.97,83.214,477,3007,-3.84,39.998,287.58
6/17/2021 12:15,285.59,83.795,478,3006,-1.34,39.998,285.98
6/17/2021 12:16,285.98,83.228,478,3006,-2.88,40.002,285.45
6/17/2021 12:17,286.36,82.954,478,3006,-4.61,39.997,286.31
6/17/2021 12:18,290.91,83.467,479,3006,-2.59,40,291
6/17/2021 12:19,293.51,84.93,479,3007,-1.15,40.005,294.82
6/17/2021 12:20,296.3,85.948,479,3004,-2.11,40,297.14
6/17/2021 12:21,297.84,86.762,479,3004,-0.67,40.037,298.03
6/17/2021 12:22,298.08,86.83,479,3004,3.17,40.008,298.8
6/17/2021 12:23,300.49,87.384,479,3003,-0.58,40.002,300.16
6/17/2021 12:24,301.31,87.828,478,3003,0.96,40.003,300.91
6/17/2021 12:25,302.2,87.814,478,3005,0.77,40.005,301.69
6/17/2021 12:26,303.91,88.088,478,3003,-1.25,40.002,303.96
6/17/2021 12:27,305.32,88.669,478,3003,-3.26,39.997,305.6
6/17/2021 12:28,307.64,89.4,479,3004,-4.7,40.005,307.31
6/17/2021 12:29,308.2,89.906,479,3004,-6.91,40.005,308.79
6/17/2021 12:30,311.48,90.31,479,3005,-10.56,40.001,311.25
6/17/2021 12:31,314.32,91.232,480,3004,-12.67,40.011,314.13
6/17/2021 12:32,316.64,92.34,481,3005,-17.86,40.005,317.11
6/17/2021 12:33,318.42,93.085,482,3006,-13.73,40.006,318.87
6/17/2021 12:34,319.48,93.632,483,3005,-19.68,40.009,318.96
6/17/2021 12:35,319.52,93.481,484,3006,-19.97,40.004,318.61
6/17/2021 12:36,318.73,93.468,484,3005,-15.46,40.007,318.28
6/17/2021 12:37,318.56,93.345,485,3003,-14.21,40.006,317.81
6/17/2021 12:38,319.38,93.194,485,3000,-16.03,40.005,319.57
6/17/2021 12:39,319.76,93.953,485,2999,-19.39,40.007,320.41
6/17/2021 12:40,324.82,94.268,484,2999,-16.42,40.274,324.02
6/17/2021 12:41,323.25,95.566,483,2996,-19.2,40.275,350
6/17/2021 12:42,316.05,95.471,482,2997,-23.62,29.557,350
6/17/2021 12:43,308.44,95.942,481,2998,-26.69,24.467,350
6/17/2021 12:44,300.98,97.856,480,3000,-26.69,23.096,350
6/17/2021 12:45,291.23,100.17,480,3000,-27.07,21.824,350
6/17/2021 12:46,284.84,100.96,480,3000,-28.9,21.126,330
6/17/2021 12:47,282.56,101.5,480,3002,-28.7,20.872,330
6/17/2021 12:48,282.94,101.72,481,3002,-28.13,20.839,330
6/17/2021 12:49,290.84,101.85,483,3001,-27.07,21.455,330
6/17/2021 12:50,297.56,104.3,484,3000,-24.86,22.192,330
6/17/2021 12:51,295.01,104.73,485,2998,-23.14,21.982,330
6/17/2021 12:52,293.11,104.03,487,2998,-23.23,21.557,330
6/17/2021 12:53,289.8,104.11,487,2997,-22.56,21.61,330
6/17/2021 12:54,290.74,104.4,488,2997,-21.6,21.882,330
6/17/2021 12:55,289.85,104.67,489,2997,-29.86,22.064,330
6/17/2021 12:56,293.65,104.95,490,2999,-33.98,22.213,330
6/17/2021 12:57,300.16,105.57,490,3001,-34.56,23.019,330
6/17/2021 12:58,310.95,106.61,491,3001,-41.86,24.144,330
6/17/2021 12:59,328.76,108.29,492,3003,-40.61,26.601,330
6/17/2021 13:00,336.66,109.59,492,3005,-44.93,30.288,340
6/17/2021 13:01,336.02,109.91,491,3006,-51.26,29.221,340
6/17/2021 13:02,332.91,108.95,490,3009,-50.59,28.327,340
6/17/2021 13:03,329.46,108.33,489,3010,-50.21,27.74,340
6/17/2021 13:04,330.16,107.47,488,3010,-53.09,28.087,340
6/17/2021 13:05,331.41,107.54,487,3010,-48.48,29.187,345
6/17/2021 13:06,331.92,107.73,487,3009,-43.97,29.276,350
6/17/2021 13:07,334.48,108.17,487,3005,-42.82,29.201,350
6/17/2021 13:08,336.84,109.19,487,3004,-35.14,29.862,350
6/17/2021 13:09,340.52,109.61,487,3000,-35.9,31.342,350
6/17/2021 13:10,344.32,110.4,487,3000,-38.02,32.963,350
6/17/2021 13:11,347.06,110.55,487,3000,-29.76,34.22,350
6/17/2021 13:12,353.16,110.89,487,2997,-31.68,37.008,350
6/17/2021 13:13,356.81,111.71,487,2998,-28.7,39.55,350
6/17/2021 13:14,355.76,112.1,487,2997,-30.43,40.896,350
6/17/2021 13:15,353.91,111.31,487,2998,-28.7,40.572,350
6/17/2021 13:16,354.16,110.47,487,2998,-28.9,39.986,350
6/17/2021 13:17,352.64,110.21,487,2999,-29.66,39.577,350
6/17/2021 13:18,352.27,109.75,487,3001,-30.72,39.188,350
6/17/2021 13:19,354.45,109.57,487,3004,-31.2,39.85,350
6/17/2021 13:20,355.01,109.94,487,3003,-30.82,39.659,350
6/17/2021 13:21,356.86,109.82,488,3004,-30.91,40.637,350
6/17/2021 13:22,355.29,110.22,489,3004,-29.09,39.983,350
6/17/2021 13:23,355.29,109.55,490,3003,-31.39,39.234,350
6/17/2021 13:24,354.91,109.67,490,3003,-31.01,38.907,350
6/17/2021 13:25,351.61,109.15,491,3003,-33.5,38.305,350
